Participant ID,Run ID,Timestamp,Stimulus,N-back Level,Lighting Condition,N-back Sequence,Key Press,Response Time,Key Duration
Sari_2_final,Run2,0.004,V,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,1.6813,B,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,3.3524,Z,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,5.0277,F,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,6.6997,X,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,8.3796,X,1,Low Light (≈200 lux),1-2-3,space,1.0093,0.2042
Sari_2_final,Run2,10.0545,O,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,11.7242,A,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,13.3972,I,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,15.0744,R,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,16.7492,W,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,18.4285,I,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,20.1028,P,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,21.7823,P,1,Low Light (≈200 lux),1-2-3,space,1.0003,0.1384
Sari_2_final,Run2,23.4532,P,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,25.1275,X,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,26.806,I,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,28.4836,U,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,30.1598,N,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,31.8386,S,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,33.5143,O,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,35.1907,O,1,Low Light (≈200 lux),1-2-3,space,0.936,0.182
Sari_2_final,Run2,36.8692,Z,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,38.5429,B,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,40.2165,S,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,41.8896,V,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,43.5657,V,1,Low Light (≈200 lux),1-2-3,space,0.9773,0.1598
Sari_2_final,Run2,45.2407,L,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,46.9194,Q,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,48.596,Z,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,50.2701,G,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,51.9485,W,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,53.6276,S,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,55.305,J,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,56.975,G,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,58.6467,T,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,60.3239,F,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,61.9987,A,1,Low Light (≈200 lux),1-2-3,,,
Sari_2_final,Run2,63.6736,A,1,Low Light (≈200 lux),1-2-3,space,0.9328,0.1486
Sari_2_final,Run2,65.3462,E,1,Low Light (≈200 lux),1-2-3,,,
