Participant ID,Run ID,Timestamp,Stimulus,N-back Level,Lighting Condition,N-back Sequence,Key Press,Response Time,Key Duration
Rounik_1-1,Run5,0.0045,O,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,2.508,W,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,5.0214,A,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,7.5349,D,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,10.0369,Z,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,12.5475,D,2,Bright Light (>1000 lux),2-1-3,space,2.3831,
Rounik_1-1,Run5,15.053,M,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,17.5633,L,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,20.0703,P,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,22.5783,J,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,25.0821,P,2,Bright Light (>1000 lux),2-1-3,space,2.4679,
Rounik_1-1,Run5,27.5951,J,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,30.0987,Y,2,Bright Light (>1000 lux),2-1-3,space,1.0855,0.1064
Rounik_1-1,Run5,32.6051,J,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,35.1105,C,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,37.6163,O,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,40.1217,F,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,42.6344,O,2,Bright Light (>1000 lux),2-1-3,space,2.0462,0.1492
Rounik_1-1,Run5,45.1399,D,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,47.6438,E,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,50.1523,M,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,52.6585,E,2,Bright Light (>1000 lux),2-1-3,space,1.249,0.1381
Rounik_1-1,Run5,55.17,V,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,57.6814,U,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,60.1859,D,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,62.6931,V,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,65.2001,D,2,Bright Light (>1000 lux),2-1-3,space,1.6647,0.1405
Rounik_1-1,Run5,67.7017,V,2,Bright Light (>1000 lux),2-1-3,space,1.9448,0.0962
Rounik_1-1,Run5,70.207,Q,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,72.7181,K,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,75.2293,Y,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,77.735,K,2,Bright Light (>1000 lux),2-1-3,space,1.7252,0.0877
Rounik_1-1,Run5,80.2454,G,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,82.7535,B,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,85.2597,M,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,87.7619,Z,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,90.2739,N,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,92.7866,X,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,95.2973,Y,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,97.8029,X,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,100.3164,B,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,102.8189,P,2,Bright Light (>1000 lux),2-1-3,space,1.0664,0.1168
Rounik_1-1,Run5,105.3222,E,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,107.8331,H,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,110.3416,N,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,112.8491,W,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,115.3623,N,2,Bright Light (>1000 lux),2-1-3,space,1.258,0.1189
Rounik_1-1,Run5,117.8675,Y,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,120.3772,J,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,122.8892,G,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,125.3954,J,2,Bright Light (>1000 lux),2-1-3,space,1.6037,0.1068
Rounik_1-1,Run5,127.9005,L,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,130.4119,A,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,132.922,R,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,135.4259,J,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,137.9381,T,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,140.4484,O,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,142.9622,G,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,145.4721,B,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,147.9851,S,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,150.4954,H,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,153.004,S,2,Bright Light (>1000 lux),2-1-3,space,2.2131,0.1276
Rounik_1-1,Run5,155.5065,H,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,158.0149,L,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,160.5263,M,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,163.0331,J,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,165.5421,W,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,168.0519,S,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,170.555,V,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,173.063,S,2,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,178.1575,P,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,180.6705,W,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,183.1795,C,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,185.6858,W,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,188.1993,W,1,Bright Light (>1000 lux),2-1-3,space,0.9439,0.12
Rounik_1-1,Run5,190.713,X,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,193.2162,W,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,195.7283,H,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,198.2429,G,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,200.752,U,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,203.2656,A,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,205.7741,A,1,Bright Light (>1000 lux),2-1-3,space,1.1318,0.1599
Rounik_1-1,Run5,208.28,F,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,210.7835,K,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,213.2878,R,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,215.7946,S,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,218.3002,D,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,220.8101,D,1,Bright Light (>1000 lux),2-1-3,space,1.0834,0.1619
Rounik_1-1,Run5,223.316,A,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,225.8242,C,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,228.3339,D,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,230.8391,B,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,233.3399,Y,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,235.8453,K,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,238.3542,H,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,240.8653,H,1,Bright Light (>1000 lux),2-1-3,space,1.1702,0.1708
Rounik_1-1,Run5,243.3733,B,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,245.8872,L,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,248.3899,C,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,250.8961,M,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,253.4046,F,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,255.9084,F,1,Bright Light (>1000 lux),2-1-3,space,1.2176,0.1722
Rounik_1-1,Run5,258.4103,L,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,260.916,S,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,263.4188,I,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,265.9263,Z,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,268.4362,G,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,270.9374,A,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,273.4386,O,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,275.9416,O,1,Bright Light (>1000 lux),2-1-3,space,0.9079,0.1691
Rounik_1-1,Run5,278.4461,J,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,280.9531,U,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,283.4606,J,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,285.97,R,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,288.4792,R,1,Bright Light (>1000 lux),2-1-3,space,1.1167,0.1605
Rounik_1-1,Run5,290.9879,J,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,293.492,Z,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,296.0041,Z,1,Bright Light (>1000 lux),2-1-3,space,1.2561,0.1494
Rounik_1-1,Run5,298.5164,J,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,301.0235,S,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,303.5302,O,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,306.0414,P,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,308.547,E,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,311.0533,E,1,Bright Light (>1000 lux),2-1-3,space,1.044,0.1506
Rounik_1-1,Run5,313.5616,W,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,316.0712,I,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,318.5792,I,1,Bright Light (>1000 lux),2-1-3,space,1.4192,0.1305
Rounik_1-1,Run5,321.0922,X,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,323.6028,Y,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,326.1114,A,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,328.6161,W,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,331.1281,D,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,333.6364,R,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,336.1406,J,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,338.65,V,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,341.1582,H,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,343.6622,X,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,346.1763,G,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,348.6865,W,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,351.1963,O,1,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,364.9315,B,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,367.4349,R,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,369.9477,K,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,372.4596,H,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,374.9653,P,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,377.4793,Q,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,379.9915,H,3,Bright Light (>1000 lux),2-1-3,space,1.3106,0.1401
Rounik_1-1,Run5,382.4991,E,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,385.0081,G,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,387.5223,W,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,390.0352,V,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,392.5464,G,3,Bright Light (>1000 lux),2-1-3,space,1.2455,0.1502
Rounik_1-1,Run5,395.0545,S,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,397.5572,Y,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,400.0646,J,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,402.5717,Z,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,405.0766,U,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,407.5867,J,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,410.0903,H,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,412.6,Z,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,415.1069,R,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,417.6158,Z,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,420.1286,Z,3,Bright Light (>1000 lux),2-1-3,space,0.1908,0.1599
Rounik_1-1,Run5,422.6405,S,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,425.1519,Q,3,Bright Light (>1000 lux),2-1-3,,,
Rounik_1-1,Run5,427.6604,H,3,Bright Light (>1000 lux),2-1-3,,,
