Participant ID,Run ID,Timestamp,Stimulus,N-back Level,Lighting Condition,N-back Sequence,Key Press,Response Time,Key Duration
Zafar_1,Run2,0.004,X,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,1.5079,T,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,3.0188,V,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,4.5234,M,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,6.0309,Q,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,7.536,B,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,9.0438,E,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,10.5516,V,2,Complete Darkness (0–5 lux),2-1-3,space,1.2023,0.1298
Zafar_1,Run2,12.0578,W,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,13.5686,P,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,15.0719,W,2,Complete Darkness (0–5 lux),2-1-3,space,1.1489,0.1277
Zafar_1,Run2,16.5869,L,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,18.0987,M,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,19.6087,P,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,21.1127,K,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,22.6186,P,2,Complete Darkness (0–5 lux),2-1-3,space,1.2488,0.1404
Zafar_1,Run2,24.1285,A,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,25.6389,Q,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,27.1509,P,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,28.6608,O,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,30.1688,V,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,31.6769,A,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,33.186,V,2,Complete Darkness (0–5 lux),2-1-3,space,1.2694,0.1518
Zafar_1,Run2,34.6959,V,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,36.2031,H,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,37.7153,C,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,39.2208,Z,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,40.7275,C,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,42.2395,E,2,Complete Darkness (0–5 lux),2-1-3,space,0.1824,0.1398
Zafar_1,Run2,43.7456,M,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,45.2588,F,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,46.7651,H,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,48.271,B,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,49.7777,J,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,51.283,C,2,Complete Darkness (0–5 lux),2-1-3,,,
Zafar_1,Run2,52.797,J,2,Complete Darkness (0–5 lux),2-1-3,space,0.9118,0.1612
