Participant ID,Run ID,Timestamp,Stimulus,N-back Level,Lighting Condition,N-back Sequence,Key Press,Response Time,Key Duration
selva-2,Run4,0.002,E,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,1.5062,V,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,3.0158,C,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,4.5228,T,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,6.0285,U,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,7.5331,M,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,9.0381,T,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,10.5476,D,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,12.0528,O,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,13.5605,D,3,Rather Dark (10–50 lux),3-2-1,space,0.803,0.1908
selva-2,Run4,15.0653,Z,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,16.5679,E,3,Rather Dark (10–50 lux),3-2-1,space,1.2366,0.2101
selva-2,Run4,18.0691,D,3,Rather Dark (10–50 lux),3-2-1,space,1.4591,
selva-2,Run4,19.5734,L,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,21.0759,P,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,22.5862,D,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,24.0979,F,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,25.6082,O,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,27.1119,Z,3,Rather Dark (10–50 lux),3-2-1,space,1.2959,0.2033
selva-2,Run4,28.6231,F,3,Rather Dark (10–50 lux),3-2-1,space,0.9978,0.1715
selva-2,Run4,30.133,D,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,31.6368,Z,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,33.147,V,3,Rather Dark (10–50 lux),3-2-1,space,0.1384,0.1916
selva-2,Run4,34.6529,X,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,36.1546,F,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,37.6561,Q,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,39.1613,Z,3,Rather Dark (10–50 lux),3-2-1,space,1.1963,0.1887
selva-2,Run4,40.6627,F,3,Rather Dark (10–50 lux),3-2-1,space,1.4792,
selva-2,Run4,42.1651,Y,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,43.6728,Z,3,Rather Dark (10–50 lux),3-2-1,space,1.4462,
selva-2,Run4,45.1729,M,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,46.6829,D,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,48.1946,T,3,Rather Dark (10–50 lux),3-2-1,space,1.2033,0.1725
selva-2,Run4,49.6988,M,3,Rather Dark (10–50 lux),3-2-1,space,1.3793,
selva-2,Run4,51.2074,T,3,Rather Dark (10–50 lux),3-2-1,space,1.1426,0.1402
selva-2,Run4,52.7161,C,3,Rather Dark (10–50 lux),3-2-1,,,
selva-2,Run4,54.221,R,3,Rather Dark (10–50 lux),3-2-1,,,
