Participant ID,Run ID,Timestamp,Stimulus,N-back Level,Lighting Condition,N-back Sequence,Key Press,Response Time,Key Duration
Satish_Final_1,Run5,0.002,A,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,1.6793,N,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,3.3554,G,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,5.0299,Z,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,6.7006,Y,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,8.3745,F,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,10.0526,Q,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,11.7285,Y,3,Bright Light (>1000 lux),3-1-2,space,1.192,0.1717
Satish_Final_1,Run5,13.4033,L,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,15.0775,F,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,16.7555,U,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,18.4341,B,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,20.1103,V,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,21.7853,K,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,23.4548,B,3,Bright Light (>1000 lux),3-1-2,space,1.0623,0.1825
Satish_Final_1,Run5,25.129,V,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,26.8086,C,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,28.4871,O,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,30.1655,E,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,31.8413,C,3,Bright Light (>1000 lux),3-1-2,space,1.1312,0.1697
Satish_Final_1,Run5,33.5172,B,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,35.1939,A,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,36.8675,C,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,38.5426,J,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,40.211,K,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,41.8856,M,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,43.5588,I,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,45.2373,P,3,Bright Light (>1000 lux),3-1-2,,,
Satish_Final_1,Run5,46.9152,X,3,Bright Light (>1000 lux),3-1-2,,,
