Participant ID,Run ID,Timestamp,Stimulus,N-back Level,Lighting Condition,N-back Sequence,Key Press,Response Time,Key Duration
Raghav_1,Run1,0.0036,P,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,1.5126,A,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,3.0166,L,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,4.5274,U,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,6.0305,B,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,7.5358,L,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,9.0497,L,1,Low Light (≈200 lux),1-2-3,space,0.8082,0.1397
Raghav_1,Run1,10.5539,Y,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,12.0586,P,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,13.5717,Z,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,15.0781,G,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,16.5879,A,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,18.0983,S,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,19.6026,L,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,21.1165,K,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,22.6239,L,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,24.1365,P,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,25.6424,W,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,27.156,T,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,28.6681,U,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,30.1774,U,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,31.6862,C,1,Low Light (≈200 lux),1-2-3,space,0.2971,0.1309
Raghav_1,Run1,33.1908,O,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,34.7036,X,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,36.2152,A,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,37.7291,D,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,39.2382,D,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,40.7475,B,1,Low Light (≈200 lux),1-2-3,space,0.3413,0.1084
Raghav_1,Run1,42.2536,L,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,43.7636,B,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,45.2708,O,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,46.7805,V,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,48.2926,T,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,49.8007,K,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,51.3083,F,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,52.8171,B,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,54.3291,A,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,55.8341,H,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,57.3474,H,1,Low Light (≈200 lux),1-2-3,space,1.2168,0.1277
Raghav_1,Run1,58.8554,B,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,60.3604,V,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,61.8705,Y,1,Low Light (≈200 lux),1-2-3,,,
Raghav_1,Run1,63.374,H,1,Low Light (≈200 lux),1-2-3,,,
