Participant ID,Run ID,Timestamp,Stimulus,N-back Level,Lighting Condition,N-back Sequence,Key Press,Response Time,Key Duration
Sagarika_1,Run4,0.004,E,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,1.5103,T,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,3.0213,K,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,4.5317,P,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,6.0414,N,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,7.5478,V,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,9.0538,S,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,10.5629,L,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,12.0727,V,3,Low Light (≈200 lux),3-2-1,space,0.9431,0.2039
Sagarika_1,Run4,13.5864,F,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,15.0943,D,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,16.6009,P,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,18.1144,U,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,19.6247,J,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,21.1281,P,3,Low Light (≈200 lux),3-2-1,space,0.8327,0.2038
Sagarika_1,Run4,22.6376,U,3,Low Light (≈200 lux),3-2-1,space,1.2929,0.1998
Sagarika_1,Run4,24.1415,K,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,25.6476,B,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,27.1583,L,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,28.6645,G,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,30.1698,E,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,31.6816,Z,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,33.1865,B,3,Low Light (≈200 lux),3-2-1,space,1.136,0.1891
Sagarika_1,Run4,34.6948,E,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,36.2001,N,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,37.7118,H,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,39.2241,P,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,40.7375,H,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,42.2483,Q,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,43.7607,P,3,Low Light (≈200 lux),3-2-1,space,1.3099,0.1826
Sagarika_1,Run4,45.2683,H,3,Low Light (≈200 lux),3-2-1,space,1.2876,0.1825
Sagarika_1,Run4,46.7747,U,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,48.2848,O,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,49.7917,K,3,Low Light (≈200 lux),3-2-1,space,1.2216,0.1712
Sagarika_1,Run4,51.3047,U,3,Low Light (≈200 lux),3-2-1,space,1.3934,
Sagarika_1,Run4,52.8188,V,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,54.3247,W,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,55.8384,V,3,Low Light (≈200 lux),3-2-1,space,1.2704,0.1708
Sagarika_1,Run4,57.3486,V,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,58.8549,Y,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,60.3589,Q,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,61.8645,W,3,Low Light (≈200 lux),3-2-1,space,1.4238,
Sagarika_1,Run4,63.3778,U,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,64.8906,Q,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,66.3977,H,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,67.9097,Q,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,69.4207,S,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,70.9325,O,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,72.4378,Q,3,Low Light (≈200 lux),3-2-1,space,1.1143,0.1937
Sagarika_1,Run4,73.9432,Z,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,75.4483,B,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,76.9567,D,3,Low Light (≈200 lux),3-2-1,,,
Sagarika_1,Run4,78.4676,U,3,Low Light (≈200 lux),3-2-1,,,
