Participant ID,Run ID,Timestamp,Stimulus,N-back Level,Lighting Condition,N-back Sequence,Key Press,Response Time,Key Duration
Sagarika_1,Run3,0.0047,F,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,1.5134,I,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,3.0249,P,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,4.5299,A,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,6.036,W,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,7.5493,C,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,9.0598,Y,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,10.5638,N,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,12.0675,D,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,13.5794,Y,3,Rather Bright (300–500 lux),3-2-1,space,1.2338,0.2017
Sagarika_1,Run3,15.0833,K,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,16.5967,I,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,18.1061,C,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,19.6112,M,3,Rather Bright (300–500 lux),3-2-1,space,0.1892,0.161
Sagarika_1,Run3,21.1167,I,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,22.6307,G,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,24.1344,A,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,25.6429,U,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,27.1483,A,3,Rather Bright (300–500 lux),3-2-1,space,0.9491,0.1827
Sagarika_1,Run3,28.6562,A,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,30.1576,Y,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,31.6681,U,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,33.1811,Z,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,34.6875,H,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,36.1942,U,3,Rather Bright (300–500 lux),3-2-1,space,1.2058,0.2036
Sagarika_1,Run3,37.7032,F,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,39.2137,H,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,40.7249,K,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,42.2379,R,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,43.7499,Q,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,45.2613,W,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,46.7731,S,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,48.2793,Q,3,Rather Bright (300–500 lux),3-2-1,space,0.9939,0.1612
Sagarika_1,Run3,49.7861,K,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,51.2985,H,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,52.8021,U,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,54.3084,K,3,Rather Bright (300–500 lux),3-2-1,space,1.1477,0.1388
Sagarika_1,Run3,55.8214,L,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,57.3332,I,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,58.8378,J,3,Rather Bright (300–500 lux),3-2-1,,,
Sagarika_1,Run3,60.3461,A,3,Rather Bright (300–500 lux),3-2-1,,,
