Participant ID,Run ID,Timestamp,Stimulus,N-back Level,Lighting Condition,N-back Sequence,Key Press,Response Time,Key Duration
Raghav_1,Run5,0.0021,G,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,1.5066,J,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,3.0092,W,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,4.5151,W,1,Bright Light (>1000 lux),1-2-3,space,1.1172,0.1288
Raghav_1,Run5,6.0297,W,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,7.54,G,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,9.0515,Y,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,10.555,G,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,12.0586,P,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,13.5627,Q,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,15.0731,T,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,16.5862,T,1,Bright Light (>1000 lux),1-2-3,space,0.9435,0.1055
Raghav_1,Run5,18.0892,J,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,19.6029,C,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,21.1076,X,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,22.6191,K,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,24.1277,S,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,25.641,A,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,27.1507,L,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,28.652,D,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,30.1643,B,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,31.6726,B,1,Bright Light (>1000 lux),1-2-3,space,1.0889,0.0756
Raghav_1,Run5,33.1791,U,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,34.6881,M,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,36.1972,O,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,37.7048,F,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,39.2155,I,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,40.7195,I,1,Bright Light (>1000 lux),1-2-3,space,0.9794,0.0745
Raghav_1,Run5,42.2303,G,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,43.7349,K,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,45.2486,H,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,46.7529,V,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,48.2572,G,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,49.765,U,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,51.2724,U,1,Bright Light (>1000 lux),1-2-3,space,0.9385,0.0863
Raghav_1,Run5,52.7829,T,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,54.291,I,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,55.7969,C,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,57.303,O,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,58.8146,O,1,Bright Light (>1000 lux),1-2-3,space,1.0785,0.0747
Raghav_1,Run5,60.3236,T,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,61.8355,H,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,63.3442,H,1,Bright Light (>1000 lux),1-2-3,space,1.0536,0.1084
Raghav_1,Run5,64.8502,E,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,66.3568,P,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,67.8704,J,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,69.3789,U,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,70.8901,V,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,72.3972,K,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,73.9043,N,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,75.4078,Z,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,76.9139,U,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,78.4239,H,1,Bright Light (>1000 lux),1-2-3,,,
Raghav_1,Run5,79.9304,H,1,Bright Light (>1000 lux),1-2-3,space,1.0025,0.1413
Raghav_1,Run5,81.4413,G,1,Bright Light (>1000 lux),1-2-3,,,
